"","Name","Code","Year","Month","Population","LST_Day","NDVI","EVI","Precip","AvgRad","SWOccurrence","pland_forest","area_mn_forest","te_forest"
"4014","Itaparica",2801207,2025,60,32752.0281690141,34.8824459968483,0.425267282950167,0.264368851005195,34.6648929398794,0.707718243020383,76.7606835515433,0,0,0
"4015","Itapé",2801306,2025,60,32233.295774648,31.2050409946534,0.588054760533029,0.38609226760412,103.593529263818,1.09247631958251,8.90891803337232,0,0,0
"4016","Itapebi",2801405,2025,60,19847.0563380265,33.8181778668934,0.408896556069025,0.270200885636768,47.6429439696214,0.749612428981069,11.0077446620473,0,0,0
"4017","Itapetinga",2801504,2025,60,18296.9154929622,31.6507075554288,0.601773981883968,0.412139498322511,83.6035987302927,6.29545759922332,1.73148489424186,0,0,0
"4018","Itapicuru",2801603,2025,60,5398.1971830981,32.6675786896449,0.511084966441253,0.331642436902561,64.9695720342598,1.6785395616971,24.3786155453496,0,0,0
"4019","Itapitanga",2801702,2025,60,16690.81690142,30.0611583893999,0.622805634139659,0.420176717540491,80.4101997501879,0.902429532413372,12.1808252427184,0,0,0
"4020","Itaquara",2801900,2025,60,3756.29577464778,32.8402221121062,0.49331214072535,0.32563290725586,79.5117697110352,0.792369485157178,17.0067873303167,0,0,0
"4021","Itarantim",2802007,2025,60,5170.12676056233,31.2885921627367,0.623361920303113,0.418398888536783,100.81049803174,2.19709192437122,22.5475948675949,0,0,0
"4022","Itatim",2802106,2025,60,62558.5774647823,30.5851436010404,0.583393955125129,0.372595498543675,108.473611835622,1.90620317947461,69.5816178730903,0,0,0
"4023","Itiruçu",2802205,2025,60,5115.3802816864,34.3084474220952,0.420976995729976,0.281752950672299,70.3119083739685,1.08473110589375,8.7003003003003,0,0,0
"4024","Itiúba",2802304,2025,60,14147.4929577466,32.6977757275121,0.453037631846771,0.307754370596994,53.4642579560522,1.0375897343135,10.390163148551,0,0,0
"4025","Itororó",2802403,2025,60,9594,34.9620564262196,0.430701985553759,0.274624650450317,45.8673280307202,0.590423011242464,56.6218479027321,0,0,0
"4026","Ituaçu",2802502,2025,60,3333.21126760688,32.2535471228534,0.626980182555042,0.434318049401657,86.2596110053759,1.84290036586319,4.66913687024551,0,0,0
"4027","Ituberá",2802601,2025,60,5106,33.9434052616461,0.454226318324074,0.293423575939551,65.8769905083279,1.0513638474343,36.3035452503598,0,0,0
"4028","Iuiú",2802700,2025,60,7730,30.6844506574113,0.539320166663536,0.354404652507943,73.8635006520761,1.16372928151369,46.5914093205822,0,0,0
"4029","Jaborandi",2802809,2025,60,17513.4225352135,29.0525066845787,0.646226836484666,0.426706432406405,101.551192580608,0.496071360216541,74.9829245989553,0,0,0
"4030","Jacaraci",2802908,2025,60,89548.112676014,31.885727344673,0.535716628099064,0.353983189627697,62.9479526841654,7.3406355176255,48.0117481692676,0,0,0
"4031","Jacobina",2803005,2025,60,38603.9999999999,31.291649899236,0.57417021429378,0.383272363693834,67.6659851246986,1.43654095262747,9.59574468085106,0,0,0
"4032","Jaguaquara",2803104,2025,60,4173.78873239413,34.9760879518333,0.43864010971208,0.281902288493206,53.4220065633818,0.774181918012604,3.07867257634376,0,0,0
"4033","Jaguarari",2803203,2025,60,33277.0422535204,31.1478668162151,0.583533357860086,0.37633535775354,91.7488724932524,0.86002813730057,62.4700212885285,0,0,0
"4034","Jaguaripe",2803302,2025,60,17731.3239436542,32.2268006158931,0.566409094380581,0.369263090021242,84.4495407876373,0.889641428454728,5.20627555835168,0,0,0
"4035","Jequié",2803401,2025,60,11171.6901408368,31.653233139656,0.544800159995391,0.358352117222638,75.7971494709425,0.550865347415638,5.35165617300848,0,0,0
"4036","Jeremoabo",2803500,2025,60,96165.8591549296,31.1881472213141,0.557075876700419,0.37297921148495,73.8130921177809,1.74573393727366,48.4164329814897,0,0,0
"4037","Jiquiriçá",2803609,2025,60,27860.0845070583,29.8406620417143,0.608303898035779,0.398858937419807,78.233990075893,3.01390234000431,66.0518336579995,0,0,0
"4038","Jitaúna",2803708,2025,60,6418.32394366493,32.3734369037387,0.491964066744223,0.323888854834139,65.114411104226,1.61958179865897,6.26750326655052,0,0,0
"4039","João Dourado",2803807,2025,60,3524.85915492888,31.8052541684395,0.546092734221586,0.36500495871502,72.8741487896386,0.968819657682568,4.7222167681131,0,0,0
"4040","Juazeiro",2803906,2025,60,10688.7323943701,30.599060153631,0.61878940767334,0.412557642620509,72.7313830732119,2.03438552451802,41.40022617568,0,0,0
"4041","Jucuruçu",2804003,2025,60,15481.5352112646,30.9569304679327,0.589967813533686,0.391419003703151,96.5894978571461,2.49534785900286,71.5949120670659,0,0,0
"4042","Jussara",2804102,2025,60,9782.77464788892,31.5138297373974,0.511101400144749,0.368999409539859,57.4601859515185,4.48420665567668,21.7414878289224,0,0,0
"4043","Jussari",2804201,2025,60,14676.4788732405,34.5972911444771,0.407314922380939,0.268559464667191,40.2943226723306,0.83712012754014,10.4807878983983,0,0,0
"4044","Jussiape",2804300,2025,60,6484,31.4393762745119,0.561767719406427,0.368921981284179,78.7178852204054,1.17384057891238,9.70590729956453,0,0,0
"4045","Lafaiete Coutinho",2804409,2025,60,15695,31.2142480953556,0.58089223726612,0.380290479869011,70.0002735150749,0.974161728111016,32.3550243821647,0,0,0
"4046","Lagoa Real",2804458,2025,60,7378.91549296093,33.8417667145423,0.420050420250817,0.279676115432026,56.1388915294306,1.17917047610691,3.5684436110367,0,0,0
"4047","Laje",2804508,2025,60,36013.5774647793,34.7447083966767,0.406432817057464,0.266530891471568,49.031787407465,1.28886806901454,18.6965136187652,0,0,0
"4048","Lajedão",2804607,2025,60,24637.4788732394,31.9509130856448,0.539132575373109,0.352901510791669,74.9330659539934,1.22235380354545,14.2320545258647,0,0,0
"4049","Lajedinho",2804706,2025,60,5527.25352112741,34.1541330358607,0.475854179161968,0.310543664682531,54.4650931657389,1.13207639621943,46.0072526712005,0,0,0
"4050","Lajedo do Tabocal",2804805,2025,60,179021.788732445,31.8349341106552,0.544952705909408,0.349089962020903,85.4211612430679,11.2443602215077,54.7674526965864,0,0,0
"4051","Lamarão",2804904,2025,60,13347.3239436588,31.0939030252478,0.560025796320374,0.359924699317596,69.6688874151469,1.28676054561278,29.0091804977349,0,0,0
"4052","Lapão",2805000,2025,60,3209.18315576834,32.4958567374001,0.486343315014175,0.322080172920927,60.4834118165805,0.936500658439406,4.16843368673735,0,0,0
"4053","Lauro de Freitas",2805109,2025,60,8249.52112676088,31.0345907605032,0.588312761572323,0.39874906401446,80.2149630125658,2.0795695716764,8.05030959752322,0,0,0
"4054","Lençóis",2805208,2025,60,6263.88732394461,33.0423996074226,0.468903930130775,0.304503232508677,58.174734776084,0.817059694881058,8.25647980214345,0,0,0
"4055","Licínio de Almeida",2805307,2025,60,9120.76056338361,32.0039719815951,0.566185135443095,0.366766893868285,78.907444904256,0.987670410259503,16.4098184172604,0,0,0
"4056","Livramento de Nossa Senhora",2805406,2025,60,32888.2253521094,35.5028696643247,0.414754431560626,0.27313251168635,37.0747010976962,0.580313787589186,74.796468031719,0,0,0
"4057","Luís Eduardo Magalhães",2805505,2025,60,21101.1126760567,33.6718971413394,0.403676568504426,0.274334657136827,41.6043149964281,0.924082204729735,14.9419110960242,0,0,0
"4058","Macajuba",2805604,2025,60,25958.4929577464,34.8829119856886,0.431942684299847,0.280750775404754,40.4004319401393,0.860969263189837,64.9992955986316,0,0,0
"4059","Macarani",2805703,2025,60,26797.4084507023,32.2736703933173,0.494192638527403,0.326608731291792,57.7775900654539,3.32585262970768,33.3324092916123,0,0,0
"4060","Macaúbas",2805802,2025,60,16647,30.784901298956,0.575058151544439,0.38094226871351,64.550842097627,0.489541194190676,11.5660584698321,0,0,0
"4061","Macururé",2805901,2025,60,8586.42253520635,30.8584162875761,0.611316481502516,0.423448372699461,80.1542816476058,1.88921006093312,9.59978610741582,0,0,0
"4062","Madre de Deus",2806008,2025,60,17058.6197183119,32.0929599536401,0.489582093105882,0.32305255795333,52.9317974185572,2.19031386553422,23.577224420757,0,0,0
"4063","Maetinga",2806107,2025,60,10968.8591549234,31.9545771246263,0.604317525134678,0.400051097331153,122.538040421306,2.25823669385249,6.89981999951351,0,0,0
"4064","Maiquinique",2806206,2025,60,17297.1126760525,30.44093149034,0.601803554775301,0.394889667052222,86.3029247187086,1.1820892255198,11.7610001907548,0,0,0
"4065","Mairi",2806305,2025,60,12292,28.527802257745,0.655838825975381,0.435169702266822,97.8187597532968,0.614819105614028,70.2998322752394,0,0,0
"4066","Malhada",2806404,2025,60,7039.88732394424,30.0719587275418,0.564871514444941,0.36748407918735,70.3876560822821,1.65671932152018,41.3599574892955,0,0,0
"4067","Malhada de Pedras",2806602,2025,60,10646.7183098592,31.6329981357294,0.613174687783899,0.398674721385586,92.7405920170689,1.3302313524009,57.2067804853814,0,0,0
"4068","Manoel Vitorino",2806701,2025,60,87216.4084506942,29.7959660462359,0.594064044305625,0.382162740673321,95.5608493096784,2.99704605970758,54.8156362415546,0,0,0
"4069","Mansidão",2806800,2025,60,10165.7042253497,31.0244499509296,0.55501490368251,0.356195585338971,69.8343305668274,1.74956101514909,1.63234826819193,0,0,0
"4070","Maracás",2806909,2025,60,4226.53521126801,32.7397718149512,0.522289854341464,0.35330206900728,70.0501768028826,0.854359066435514,12.679821802935,0,0,0
"4071","Maragogipe",2807006,2025,60,3580.2535211266,32.9020803986311,0.477003438203639,0.308880160813955,63.3695256855845,0.862898066208546,2.56178664858056,0,0,0
"4072","Maraú",2807105,2025,60,35795.0985915501,31.2071722612057,0.514772747443899,0.343198985489288,63.3639060605672,1.39083780367444,9.87030332949372,0,0,0
"4073","Marcionílio Souza",2807204,2025,60,8455.18309859252,31.2366694729749,0.594277023656045,0.387081584794945,104.17005560427,1.19619579782806,28.2292490118577,0,0,0
"4074","Mascote",2807303,2025,60,3086.66197183097,33.9034881545906,0.489202611205911,0.313737951025945,56.0888591759863,1.43227222059016,40.8720319747294,0,0,0
"4075","Mata de São João",2807402,2025,60,47624.8591549531,32.0801925202949,0.507620598932796,0.335320500474448,49.3371795657095,0.880570740486381,42.3056569896905,0,0,0
"4076","Matina",2807501,2025,60,11230,31.5435075576783,0.55476310871281,0.367835825204384,58.648281225493,0.462269843966455,6.3072804115431,0,0,0
"4077","Medeiros Neto",2807600,2025,60,24110.1126760563,30.1491247105915,0.608405260428387,0.406358712862801,87.2224301912676,1.92286879838449,10.7441963181513,0,0,0
"4078","Miguel Calmon",2900108,2025,60,6768.67605633603,29.1912557880112,0.56512170913692,0.308698845422245,59.3061871022841,0.348517059329118,7.67553620383809,0,0,0
"4079","Mirangaba",2900207,2025,60,19958.3380281688,35.9291787006614,0.329340802043439,0.195802999084142,30.2236307201878,0.236257702292769,37.5579343808683,0,0,0
"4080","Mirante",2900306,2025,60,13194.9295774647,31.1036932508242,0.596253710243843,0.397435171850696,73.7758433041361,0.950503582179377,15.7076572916916,0,0,0
"4081","Monte Santo",2900355,2025,60,15136.0281690161,34.539100791393,0.382915056238322,0.241734989221495,41.2039924243609,0.538399459233618,23.6871212581432,0,0,0
"4082","Morpará",2900405,2025,60,14885.2957746471,32.8142826355969,0.472066838333326,0.296203112067252,52.5361857710798,0.402139694130855,8.67727272727273,0,0,0
"4083","Morro do Chapéu",2900504,2025,60,8233.01408449684,29.7772282113761,0.546527876895581,0.266050564923321,48.3047688871668,0.290505998743915,19.7693479364619,0,0,0
"4084","Mortugaba",2900603,2025,60,3735.1830985871,27.338186098942,0.685858537354151,0.476104529266404,70.144038861878,0.309248599919365,11.5307023574549,0,0,0
"4085","Mucugê",2900702,2025,60,137252.859154945,29.4279123572304,0.612237991126937,0.405756655022208,84.3432962943435,2.76400905101125,15.0582821322853,0,0,0
"4086","Mucuri",2900801,2025,60,18490.9295774588,28.2669972111948,0.681480473290491,0.457457527124955,88.3432030269448,0.317063524415193,17.985099572665,0,0,0
"4087","Mulungu do Morro",2900900,2025,60,3922.14084507382,26.6308509944818,0.665562497820691,0.455132609318208,77.5159535677971,0.524146172152087,15.4191076923077,0,0,0
"4088","Mundo Novo",2901007,2025,60,33704.014084507,30.2327633818039,0.576730999506812,0.38687019750963,57.2922821634426,0.550799258000124,18.0917431192661,0,0,0
"4089","Muniz Ferreira",2901106,2025,60,21418.6760563349,29.7569411538634,0.613282204861719,0.418978537826215,92.2516700724819,1.63430048198541,16.7641970230597,0,0,0
"4090","Muquém de São Francisco",2901155,2025,60,14232,36.8070617029055,0.342997575630759,0.199822992159343,32.7527992962108,0.364956092535092,11.104550460751,0,0,0
"4091","Muritiba",2901205,2025,60,16087.6760563291,31.0700260650481,0.464684733375791,0.281917316260332,41.4199337654532,0.381712488112747,51.9040593583862,0,0,0
"4092","Mutuípe",2901304,2025,60,12048,28.8401149735811,0.517763665452187,0.313418147173061,55.4816243515472,0.225341141210366,15.4536046850053,0,0,0
"4093","Nilo Peçanha",2901353,2025,60,11437.2676056312,33.1009258520286,0.450934502496171,0.276369412855473,34.66375517958,0.319572802976218,25.565130515193,0,0,0
"4094","Nordestina",2901403,2025,60,11570.2112676056,33.7398755346868,0.558982068871446,0.335949350379377,78.1137227675883,0.224423155259098,19.7288884738301,0,0,0
"4095","Nova Canaã",2901502,2025,60,10745.6478873239,33.2891540389041,0.488248383145241,0.32019490319925,58.9009892100046,0.653690205747637,7.04184999695857,0,0,0
"4096","Nova Fátima",2901601,2025,60,19003.6760563327,32.7755066341766,0.479965451957415,0.309500622597737,45.4725763702929,0.538383769881794,4.59851301115242,0,0,0
"4097","Nova Ibiá",2901700,2025,60,9631.02816901421,31.8252876411327,0.509551144901968,0.336826700783697,67.7900044626792,0.712225068051354,70.9371859465343,0,0,0
"4098","Nova Itarana",2901809,2025,60,10828.126760561,28.1920696837005,0.608627895730014,0.387749898702325,52.188527599873,0.36664828925335,30.3099814533806,0,0,0
"4099","Nova Redenção",2901908,2025,60,16562.7746478873,31.5898898649917,0.557222465897325,0.365298484706518,63.9360133942888,0.456779279276948,27.0478064607138,0,0,0
"4100","Nova Soure",2901957,2025,60,5811.77464788791,26.919248199197,0.647142961251807,0.442795190491274,70.9689775137914,0.351077759481653,11.1590909090909,0,0,0
"4101","Nova Viçosa",2902005,2025,60,10393.0281690158,31.9497420692345,0.442646737704709,0.26556180334077,40.2084450882707,0.255053303501399,13.0089580515131,0,0,0
"4102","Novo Horizonte",2902054,2025,60,10503.7746478929,28.3171979536895,0.666258175896048,0.425754534883841,91.0322433409716,0.530439902847515,13.2537996652475,0,0,0
"4103","Novo Triunfo",2902104,2025,60,49355.3943661875,35.0144771848698,0.38328792497629,0.248655016328756,33.2827936094095,0.464087653776955,43.3203608043496,0,0,0
"4104","Olindina",2902203,2025,60,9674.01408450168,30.2458141590089,0.605461726982288,0.398344039660909,80.2161206521034,0.537776576150415,6.99305555555556,0,0,0
"4105","Oliveira dos Brejinhos",2902252,2025,60,8431.91549295775,25.2878797446676,0.735213518606134,0.498270403260535,102.825401694729,0.263519178319862,9.64107445883862,0,0,0
"4106","Ouriçangas",2902302,2025,60,7849,27.4827320856661,0.648496826328497,0.440165838369116,109.46439262664,0.454224876337208,56.9094602195787,0,0,0
"4107","Ourolândia",2902401,2025,60,9249.45070422742,27.7357424385498,0.674789698689603,0.472846101500233,85.041885083835,0.330370633810568,20.0995865479564,0,0,0
"4108","Palmas de Monte Alto",2902500,2025,60,13065.4366197181,32.600121638139,0.592944429661288,0.353599372361506,67.7251306090122,0.173697763978054,12.0152284909757,0,0,0
"4109","Palmeiras",2902609,2025,60,17658.338028169,31.7334124948673,0.487332805194468,0.316251312257351,46.4498903784648,0.422066853082993,8.04915224089856,0,0,0
"4110","Paramirim",2902658,2025,60,9763.54929576572,31.0821500310022,0.556139604358035,0.34833675644147,37.1349888251491,0.810215721184735,5.71038698578658,0,0,0
"4111","Paratinga",2902708,2025,60,49135.3661971874,34.3083894905451,0.518348417584228,0.301619430736735,56.546576415141,0.179680730282764,41.2174145886185,0,0,0
"4112","Paripiranga",2902807,2025,60,15449.6056337996,29.3619319733989,0.524074897499004,0.311386562916459,43.9066394171089,0.279123679882945,8.00904088504088,0,0,0
"4113","Pau Brasil",2902906,2025,60,23479.7605633731,27.7433606244374,0.65165801583275,0.426390972391926,54.7619249523937,0.472092500052299,37.4554337762204,0,0,0
"4114","Paulo Afonso",2903003,2025,60,12502.492957756,29.554483750994,0.525013358797308,0.29567690953218,50.0324734566674,0.196131749820034,12.8243576288267,0,0,0
"4115","Pé de Serra",2903102,2025,60,3664.19718309859,26.4876874832239,0.697291040573912,0.485495162999653,80.7864865838107,0.403011327381676,17.3417870455512,0,0,0
"4116","Pedrão",2903201,2025,60,196767.436619616,33.6915773134357,0.509879408016483,0.318872986906134,87.6686401421481,0.353693049681497,30.8596780760211,0,0,0
"4117","Pedro Alexandre",2903235,2025,60,13616.1830985904,34.5827125169784,0.390194676972592,0.218210973379924,39.5349693024272,0.288859867483505,3.41712574907455,0,0,0
"4118","Piatã",2903276,2025,60,13943.9154929498,34.5867348330723,0.414210701064192,0.274296866497295,34.0895830273318,1.04021875334437,16.8602478609056,0,0,0
"4119","Pilão Arcado",2903300,2025,60,3505.57746478872,25.8207871435559,0.745955134921404,0.518877108699338,104.022446485458,0.390773327626417,31.0597014925373,0,0,0
"4120","Pindaí",2903409,2025,60,21039.1971830863,27.1887203359452,0.663014751009383,0.437590037876432,100.700968109504,0.269861881707044,56.2562279014966,0,0,0
"4121","Pindobaçu",2903508,2025,60,12115.4084507037,31.0631489508617,0.479868690843932,0.299834782339054,46.8995548444142,0.366964313974431,46.6089781721419,0,0,0
"4122","Pintadas",2903607,2025,60,12448,33.2138568600596,0.450650249183072,0.289380754525766,45.0741880799642,0.461741644129459,10.6804451510334,0,0,0
"4123","Piraí do Norte",2903706,2025,60,9510.50704226967,28.9181791911914,0.557890926757346,0.35291282218344,46.7228692901039,0.273654834079598,14.533035479995,0,0,0
"4124","Piripá",2903805,2025,60,15137.3943661971,31.41341289791,0.490571497621828,0.307349683726376,44.0918759624025,0.361616376370875,29.341900304089,0,0,0
"4125","Piritiba",2903904,2025,60,66505.8309859155,35.4146578090124,0.518464177391379,0.316562329694228,47.3687072085432,0.276349496224659,46.8868320724929,0,0,0
"4126","Planaltino",2903953,2025,60,7811.88732394318,30.7895320329024,0.465825180422785,0.277535186774097,40.0995800035561,0.354277942213383,10.03261089855,0,0,0
"4127","Planalto",2904001,2025,60,13302.492957746,29.078927883539,0.546646271583973,0.325901448586409,45.7207500940323,0.217452277861956,13.75,0,0,0
"4128","Poções",2904050,2025,60,14951.7605633764,27.4292391439952,0.583902508371856,0.353779290979583,51.9361731921225,0.354643842038594,25.9146056296979,0,0,0
"4129","Pojuca",2904100,2025,60,18473.9501060883,33.6942751244599,0.494340406538529,0.279842946764328,50.9583365125077,0.332936195483349,6.60352911625571,0,0,0
"4130","Ponto Novo",2904209,2025,60,9101.54929576987,34.427689225994,0.45382716297246,0.275026154026027,46.0956846890846,0.236600405747326,14.8567164179104,0,0,0
"4131","Porto Seguro",2904308,2025,60,10970.6478873239,29.9191531218261,0.502640701438018,0.31849212107454,50.4235357702586,0.380649456082088,27.4292343387471,0,0,0
"4132","Potiraguá",2904407,2025,60,11551.1126760506,33.9230243960172,0.546821703965699,0.334689330702336,54.2673751499746,0.1550773163852,7.69504643962848,0,0,0
"4133","Prado",2904506,2025,60,6906.76056338003,30.2095871950228,0.506122027402157,0.306070144739571,49.4475404859221,0.179625592159058,14.1930532067126,0,0,0
"4134","Presidente Jânio Quadros",2904605,2025,60,58528.5070422621,33.0378646581289,0.445967246377726,0.260411591523523,39.7788276133455,0.742633466721188,21.6765142878439,0,0,0
"4135","Presidente Tancredo Neves",2904704,2025,60,14982.8169014083,26.0125925325632,0.717205788521332,0.49853820676533,112.939464577521,0.622926537735982,19.1,0,0,0
"4136","Quijingue",2904753,2025,60,19065.0845070423,32.2887506039416,0.56423412239738,0.311547518624908,63.1411736285392,0.155912563141303,13.0334099176718,0,0,0
"4137","Quixabeira",2904803,2025,60,6531.59154929833,27.6050317077701,0.666418210946954,0.446754344574383,61.0839397222956,0.246133692999707,22.6244186516763,0,0,0
"4138","Rafael Jambeiro",2904852,2025,60,17129.786010322,31.7190452677839,0.444786883838205,0.279583838131536,70.1691131110288,1.31283757585617,78.1663350679496,0,0,0
"4139","Remanso",2904902,2025,60,29610.8309859249,27.3347391529138,0.643076179425562,0.431262439276063,96.3503042757146,1.10875852644968,85.9210096877728,0,0,0
"4140","Retirolândia",2905008,2025,60,20953.5492957746,31.6052265507,0.494543401438023,0.323867093828919,46.0006882356331,0.389801613182645,27.4955434917577,0,0,0
"4141","Riachão das Neves",2905107,2025,60,6899.61971830986,30.6080694699502,0.512130076429339,0.344409300853688,50.5230407346232,0.345473952083645,29.921548220653,0,0,0
"4142","Riachão do Jacuípe",2905156,2025,60,12827.4507042276,32.5625017378287,0.416289880473189,0.251731287082219,38.5064614591812,0.365338903602457,4.70064497764897,0,0,0
"4143","Ribeira do Amparo",2905206,2025,60,42932.2535211311,30.5465372705583,0.536960402800237,0.316069514791595,46.3907369481028,0.355324344484278,10.0823288883464,0,0,0
"4144","Ribeira do Pombal",2905305,2025,60,17021.3098591532,34.1646959465312,0.389492961196659,0.222639503376772,35.1105845286567,0.508297327262572,10.8104350592062,0,0,0
"4145","Ribeirão do Largo",2905404,2025,60,18332.661971831,25.987198151348,0.653156184065587,0.401749916420308,151.187357390532,0.428391917155738,79.4256937911657,0,0,0
"4146","Rio de Contas",2905503,2025,60,12571.1267605724,31.5881360805611,0.465425210237295,0.310353037428298,47.0030631157344,0.31683187770725,10.2741074223425,0,0,0
"4147","Rio do Antônio",2905602,2025,60,27128,25.8830066982951,0.737196123682189,0.501907561637397,91.6754152832614,0.2945768905712,26.280841035745,0,0,0
"4148","Rio do Pires",2905701,2025,60,346768.549295775,28.8302931121863,0.572682997144019,0.380199282884081,106.535512699044,5.78117046697813,21.4596648174074,0,0,0
"4149","Rio Real",2905800,2025,60,29313.7464788738,25.7629798073579,0.688398875221728,0.474643241039347,114.203834602514,0.293452131381054,86.0972576109407,0,0,0
"4150","Rodelas",2905909,2025,60,24680.63380281,34.1611369524001,0.503205795473297,0.304577951729354,53.2421793377553,0.20155290128208,10.9409867103078,0,0,0
"4151","Salinas da Margarida",2906006,2025,60,63696.3380281463,33.0013680347067,0.412468872790299,0.238309449031962,35.9480111276979,0.235097960873643,9.46092728742736,0,0,0
"4152","Salvador",2906105,2025,60,7656.29577464949,33.1487030194593,0.538825583125379,0.291939440940853,62.0436582028892,0.268754768914212,15.6930155733837,0,0,0
"4153","Santa Bárbara",2906204,2025,60,24179.0563380396,36.0225406407077,0.341504969445994,0.195475996464545,33.133169920069,0.423024228165247,6.21580553012114,0,0,0
"4154","Santa Brígida",2906303,2025,60,24266.1126760739,27.7692907954976,0.683066446077756,0.45105019318811,107.525650103385,0.26753284217315,45.3817922317798,0,0,0
"4155","Santa Cruz Cabrália",2906402,2025,60,6613.94366197402,34.8896157281467,0.451459580060265,0.28753752573154,41.8006813149613,0.327653939491797,10.1906319814581,0,0,0
"4156","Santa Cruz da Vitória",2906501,2025,60,78746.422535216,28.1840995195154,0.598114871753096,0.40050300219839,118.589834593875,4.77506719140315,66.785771350233,0,0,0
"4157","Santaluz",2906600,2025,60,12490.8169014066,34.6194260278885,0.443995957004775,0.28055876028496,47.7860610613529,0.812064425551937,12.790392436844,0,0,0
"4158","Santa Maria da Vitória",2906709,2025,60,23444.3943661982,29.3325934325341,0.556450419113789,0.344131413775894,54.4289256452773,0.247748854053991,5.9515107707579,0,0,0
"4159","Santanópolis",2906808,2025,60,29030.9436619629,34.0036571662249,0.425211737726092,0.211369634032068,32.9418530438692,0.404130934058892,46.9052599255947,0,0,0
"4160","Santa Rita de Cássia",2906824,2025,60,15608.9577464789,32.8939717220959,0.445290090749627,0.256671668126103,34.1667421574986,0.329660595557092,53.7776563351998,0,0,0
"4161","Santo Amaro",2906857,2025,60,9625.35211267605,35.0463427718,0.394620260397896,0.257229591418,33.2857908894375,0.689026074571588,7.70960577022718,0,0,0
"4162","Santo Antônio de Jesus",2906873,2025,60,26633.9154929566,34.2535567364793,0.373239210347237,0.253866147466663,34.1599700573113,0.788695649081924,22.646228033103,0,0,0
"4163","Santo Estêvão",2906899,2025,60,4114.36619718838,31.7238361301592,0.457402287201153,0.274527875318677,43.1588405185365,0.439592513385832,48.747182156084,0,0,0
"4164","São Desidério",2906907,2025,60,19729.9718309649,28.7622504382728,0.66331454376553,0.439729468730686,76.4535914562133,0.24703054931353,62.1614723692782,0,0,0
"4165","São Félix",2907004,2025,60,7380,27.9805517723955,0.686004922312837,0.45698468326781,83.1699916707492,0.697824357802513,9.98859564085527,0,0,0
"4166","São Félix do Coribe",2907103,2025,60,25791.5774647857,34.6321467753627,0.515287474723274,0.326551747065161,46.8555169085939,0.227560725682304,57.2015361825132,0,0,0
"4167","São Felipe",2907202,2025,60,68937.9577464654,34.0942088672404,0.381213712063867,0.225170863899584,32.7625009209177,0.205622307870447,74.3882338426333,0,0,0
"4168","São Francisco do Conde",2907301,2025,60,22623.6197183339,31.5008020498028,0.522347257404346,0.343543476150007,60.2668069520616,0.601712065379496,12.7005561437129,0,0,0
"4169","São Gabriel",2907400,2025,60,2746.84507042136,31.9955114013936,0.621335730352925,0.37464426751273,76.4044168289449,0.189490389685154,9.75408931539762,0,0,0
"4170","São Gonçalo dos Campos",2907509,2025,60,47751.8450704345,29.0041566746732,0.643622616673483,0.42979708618755,106.136142248594,1.26289971978451,18.705190771961,0,0,0
"4171","São José da Vitória",2907558,2025,60,7988.16901408235,35.2826124419559,0.456760234242791,0.276440287608968,44.5106641771808,0.220009161099992,8.71701011382894,0,0,0
"4172","São José do Jacuípe",2907608,2025,60,14435,36.8715863088382,0.360617659836618,0.201613593686555,41.0499442253375,0.41495960794626,6.60436402582514,0,0,0
"4173","São Miguel das Matas",2907707,2025,60,10136.0985915484,35.1949223214539,0.32761284117901,0.189856834138132,27.2995333397586,0.200527087919533,23.9171853273137,0,0,0
"4174","São Sebastião do Passé",2907806,2025,60,29221.0845070332,31.3847377863149,0.507214625437542,0.323657774997189,43.3787791625739,0.552512643221273,10.6622864249888,0,0,0
"4175","Sapeaçu",2907905,2025,60,14664.2112676018,34.9102838813661,0.444833815689069,0.293000121374136,51.7150055992055,1.17200949974225,4.66242184191516,0,0,0
"4176","Sátiro Dias",2908002,2025,60,12466.1690140985,26.6857545065402,0.679976320120949,0.472769744072401,81.6293463951444,1.06307702857655,23.9406152586668,0,0,0
"4177","Saubara",2908101,2025,60,16540.845070422,33.5725091237362,0.4859798750698,0.302122526416066,65.8645497936275,0.124935504356694,21.6447371599263,0,0,0
"4178","Saúde",2908200,2025,60,20709.2676056505,28.8473737060748,0.528339273367101,0.34578212255028,97.6278806812576,2.07902562560859,79.3403447350215,0,0,0
"4179","Seabra",2908309,2025,60,13982.7464788755,30.2576078760892,0.576457138014946,0.400363306367432,75.4169197356545,0.880104375917915,9.24293785310734,0,0,0
"4180","Sebastião Laranjeiras",2908408,2025,60,61284.2112675942,35.0430070245466,0.42673520204917,0.274555269526319,31.1950813575268,0.783545549722951,13.9259433731967,0,0,0
"4181","Senhor do Bonfim",2908507,2025,60,30916.0281690106,31.5866604331792,0.593833794632273,0.402040232657609,77.3292924700192,2.69404420542546,18.2635734998885,0,0,0
"4182","Serra do Ramalho",2908606,2025,60,24499.9436619745,28.5320942382891,0.65464709735435,0.441427449280789,99.8217327471136,0.452516432032662,47.8512885352357,0,0,0
"4183","Sento Sé",2908705,2025,60,13416.1408450676,29.9143091036608,0.541983640498667,0.37308383144278,50.6261016270762,0.192777089989791,33.6252747319651,0,0,0
