"","Name","Code","Year","Month","Population","LST_Day","NDVI","EVI","Precip","AvgRad","SWOccurrence","pland_forest","area_mn_forest","te_forest","enn_mn_forest"
"7070","Três Lagoas",4309100,2021,12,30849.7042253505,26.2758641039423,0.81145455980213,0.552586319638442,169.889663725484,2.71677458407838,13.5017459834778,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7071","Vicentina",4309126,2021,12,1735.25352112675,27.448307624362,0.70672537843845,0.44583011374249,125.820450097598,0.355767606634886,20.6213696786135,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7072","BARRANCA DE UPIA",4309159,2021,12,3682.98591549296,28.4439461643686,0.792503557502745,0.526324073233519,141.788870156128,0.311626748380698,14.5123789726015,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7073","CABUYARO",4309209,2021,12,239188.53521125,32.2862908373488,0.691613848691363,0.457793576735623,140.565073684827,6.85124137304482,19.5732318693148,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7074","CASTILLA LA NUEVA",4309258,2021,12,1192.84507042271,28.2967025085704,0.699041672978967,0.434764987681253,129.906408870227,0.369497559836678,15.5788149028934,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7075","SAN LUIS DE CUBARRAL",4309308,2021,12,81783.4647887286,31.2053920368552,0.677104581755325,0.434005830513601,131.775842457725,3.18625606713351,30.0733864137565,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7076","CUMARAL",4309407,2021,12,21624.647887324,29.18141975816,0.760837387865541,0.514693259916177,120.912995755271,1.34629629041134,26.2473204132774,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7077","EL CASTILLO",4309506,2021,12,6255.57746478828,31.4382721364139,0.661559060314579,0.404132319148267,177.620297525857,0.449217621004166,36.3152644722749,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7078","EL DORADO",4309555,2021,12,4402.15254237303,30.6018982404371,0.771627335447043,0.500100018898308,148.643630677992,1.26832835936112,11.5116130526641,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7079","FUENTE DE ORO",4309571,2021,12,2540,27.5172796424381,0.797938869081944,0.548229997638711,152.346058773467,0.253828544646355,18.3718080340476,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7080","MAPIRIPAN",4309605,2021,12,16099.056338028,33.1115360706203,0.65398565122687,0.417691351253046,173.973467049813,1.67802232659357,20.3107166194729,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7081","MESETAS",4309654,2021,12,5600.04225352054,32.5954374926791,0.65197099477002,0.403393892814752,146.97846488088,0.274509639919255,42.0355917719972,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7082","LA MACARENA",4309704,2021,12,4019.59154929577,27.0307844721173,0.644088130321454,0.417161635849369,177.946027689326,0.38158440115585,16.0894249667153,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7083","LA URIBE",4309753,2021,12,3668.43661971831,28.7064359959615,0.785951582970292,0.534809106304519,162.589721798224,0.275463920488233,60.3524573592484,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7084","LEJANIAS",4309803,2021,12,4787.91549295773,26.3839802204591,0.63670167075091,0.421268418263934,116.417867595602,0.40220958355411,20.3608546735225,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7085","PUERTO CONCORDIA",4309902,2021,12,6224,27.0949381950034,0.692317744490366,0.417009701738747,125.103432605389,0.413368992221614,21.9218208697356,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7086","PUERTO GAITAN",4309951,2021,12,3450,29.3699689070951,0.676598110831102,0.441995063911053,117.572779871455,0.283827121795838,71.3990485040705,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7087","PUERTO LOPEZ",4310009,2021,12,17386.95774648,26.1866144776166,0.621736110989226,0.408244196653046,136.711857281885,0.503530967819167,45.7392437224846,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7088","PUERTO LLERAS",4310108,2021,12,31838.014084507,29.5843802400912,0.795535861281557,0.567876483081759,137.2116436266,3.40858513056854,11.1361846718084,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7089","RESTREPO",4310207,2021,12,66276.9999999989,26.8433139800094,0.596448179786272,0.398157927241498,170.768174146514,1.0193668373749,27.2118487524775,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7090","SAN CARLOS DE GUAROA",4310306,2021,12,3460.28169014085,27.2651638484981,0.783116586995514,0.47522710831632,122.59547430206,0.579841269286954,48.1823744792947,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7091","SAN JUAN DE ARAMA",4310330,2021,12,21490.2253521131,28.6813455249031,0.477132419218325,0.299203154036484,117.393111957216,15.6861736055975,70.6255952579173,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7092","SAN JUANITO",4310363,2021,12,3259.71830985915,28.1901546414152,0.818866309849088,0.557877332337522,158.460746328491,0.91579998514125,14.6939927732611,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7093","VISTAHERMOSA",4310405,2021,12,5257.22535211279,30.3979687922768,0.637570766823981,0.409208674757108,178.707954106055,0.373078196653116,43.8128172616735,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7094","Acorizal",4310413,2021,12,1849.22535211264,26.8772696935671,0.643993147143665,0.406836499938155,177.793248889394,0.37572311288679,34.5495480512943,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7095","Alta Floresta",4310439,2021,12,5563.9436619717,28.3615258397949,0.737980218019465,0.475213054616915,139.612174252155,0.326004277762159,23.2742950269244,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7096","Alto Araguaia",4310462,2021,12,1634.71830985926,25.5838819458644,0.620511660853691,0.418047249217544,118.108216215042,0.416516121821477,14.2901262389404,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7097","Alto Boa Vista",4310504,2021,12,6159.16901408465,30.488716937241,0.711187715493722,0.48962109767991,129.454168517833,0.700145473657721,82.9667593881743,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7098","Alto Garças",4310538,2021,12,4727.676056338,30.3739813684232,0.768227200231752,0.485515288704787,171.987634420083,0.872290133294576,39.8907107010696,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7099","Alto Paraguai",4310553,2021,12,2913.08450704199,33.4375152248936,0.672969201955158,0.418619423882831,171.898003196649,0.204736636890542,40.2494915963179,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7100","Alto Taquari",4310579,2021,12,1742.69014084507,28.6890096061651,0.742820668449069,0.46668410209655,121.017159809218,0.311814649921034,17.7510492722957,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7101","Apiacás",4310603,2021,12,31644.591549296,31.4170465258334,0.576485489695515,0.356378931468678,153.355762936138,0.344232851960748,27.5993233002825,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7102","Araguaiana",4310652,2021,12,2453.90140845067,25.6508179008927,0.84743971227339,0.598637920022816,147.646716622668,0.300296339080853,3.98557778709639,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7103","Araguainha",4310702,2021,12,2929.47887323944,27.5353965395013,0.750883979830145,0.500708023658995,123.331332459256,0.27775530081221,70.6838174331243,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7104","Araputanga",4310751,2021,12,1499.21126760566,31.0434954787475,0.755975133088174,0.485327936293133,169.042115223024,0.560278935896774,7.18121362396124,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7105","Arenápolis",4310801,2021,12,21878.2253521128,30.6046665891205,0.774332895115348,0.50177781410542,149.064288967442,3.01580825361721,3.61869304289842,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7106","Aripuanã",4310850,2021,12,3160.94366197187,29.9172841024592,0.679205245379622,0.426807640912753,122.806641039887,0.696539811028266,11.6793102290281,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7107","Barão de Melgaço",4310876,2021,12,2341.9295774647,31.2626342459204,0.667903832358175,0.419540187254485,140.721872650731,0.221993134260923,80.276966160575,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7108","Barra do Bugres",4310900,2021,12,3475.16901408441,25.5510946743579,0.643040432893614,0.40716642589179,118.118605081495,0.505468159190617,58.4800668861982,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7109","Barra do Garças",4311007,2021,12,22135.7464788734,31.9102233968853,0.612793004581753,0.394002313346978,118.133683100079,0.3383295384536,27.6082062769249,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7110","Bom Jesus do Araguaia",4311106,2021,12,9160.59154929661,32.0403101640909,0.712700462156815,0.447742256641911,166.824454353801,0.337893947132527,25.355897790698,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7111","Brasnorte",4311122,2021,12,3125.76056338035,26.9056607425446,0.74366513684277,0.468020305770909,148.201126248252,0.21892596076649,19.4320947827558,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7112","Cáceres",4311130,2021,12,2857.95774647879,32.7224688692496,0.676269420320262,0.449359766482308,173.835613760306,0.201264366257501,22.1752514514553,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7113","Campinápolis",4311155,2021,12,7064.56338028191,26.4021134223315,0.644202430859735,0.413304584545747,173.559277135811,0.225414209574815,25.8992280855919,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7114","Campo Novo do Parecis",4311205,2021,12,15925.2535211291,31.8455799420541,0.654082856078193,0.426496486459333,170.465649824794,0.371060596189971,29.5236304561258,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7115","Campo Verde",4311239,2021,12,2373.3220338983,28.3661842978529,0.774480577951588,0.502829299703927,164.804766926883,0.226422454257977,9.16878051386857,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7116","Campos de Júlio",4311254,2021,12,5260,30.0884542461398,0.734492645330385,0.499706767180109,145.501897100939,0.21783237315224,13.1304893895973,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7117","Canabrava do Norte",4311270,2021,12,1355.11267605633,29.6176743027012,0.565885060922495,0.409225026436381,127.12300706795,0.384560330962169,10.0360671813581,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7118","Carlinda",4311304,2021,12,23863.6056337999,27.3613405835345,0.671936085701804,0.423917106923727,124.888453569976,0.422983490798575,22.8270968602872,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7119","Castanheira",4311403,2021,12,71966.9830508508,34.2724102881759,0.6266187046649,0.377656634821721,152.092559937704,12.0746471672335,68.3561375867867,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7120","Chapada dos Guimarães",4311429,2021,12,2172,29.7909338551884,0.655393885980293,0.418555569452423,123.003152858616,0.471945736832626,7.43331090174966,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7121","Cláudia",4311502,2021,12,6223.01408450799,33.2147201341023,0.694237360830274,0.434832943413626,160.963859563145,0.204844206933275,21.7301132587565,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7122","Cocalinho",4311601,2021,12,4263.56338028186,29.3610309979367,0.734433245783263,0.472002764216467,121.231233349337,0.373953705918553,43.4694999228185,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7123","Colíder",4311627,2021,12,5568.35211267591,30.5349015923276,0.795321655495526,0.513693453858333,147.982766235411,1.46208855595683,3.97854077253219,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7124","Colniza",4311643,2021,12,1485.57746478869,28.2525135726032,0.827386541944335,0.538863085418827,155.369458782319,0.759133682564521,18.7222222222222,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7125","Comodoro",4311700,2021,12,4439.30985915493,26.9044094332678,0.678991947694532,0.422550249862559,106.232282622523,0.446490371221366,60.438311549806,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7126","Confresa",4311718,2021,12,3906.50704225368,30.7445380290969,0.593461808005202,0.361979940301184,159.691772840666,0.226371867205048,36.9710968600135,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7127","Conquista D'Oeste",4311734,2021,12,2541.08450704224,26.9391066029629,0.799212324906176,0.552067560464381,133.302183789393,0.252730264682539,4.63336341396204,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7128","Cotriguaçu",4311759,2021,12,6401.92957746404,31.9725840914426,0.599825107725297,0.368718363636749,164.127208827626,0.211403941224088,34.8693202697025,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7129","Cuiabá",4311775,2021,12,5641.76056338021,25.642404403326,0.781785748533914,0.510969609535062,140.583320878391,0.374617905957022,90.29554821558,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7130","Curvelândia",4311791,2021,12,2427.6056338027,28.848539451923,0.816290152125895,0.545910411699925,149.856636359468,0.652481550968882,18.0708386363021,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7131","Denise",4311809,2021,12,39663.2394366156,28.0717063833179,0.645198175784445,0.418514538614309,113.440764557908,0.882556675311144,69.3263401346393,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7132","Diamantino",4311908,2021,12,3822.15492957782,26.5141092620204,0.700671552551116,0.4553191994791,115.67489783269,0.421227134978317,73.3918151893223,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7133","Dom Aquino",4311981,2021,12,3321.54929577469,30.7802813973887,0.732257662044708,0.46601240405732,137.60595595945,0.268501463901045,15.0028037324623,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7134","Feliz Natal",4312005,2021,12,1697.66496012564,27.2293227610749,0.663153013020156,0.43331244481314,120.244743765586,0.418734116324043,71.1976022353469,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7135","Figueirópolis D'Oeste",4312054,2021,12,3431.55932203396,29.2019164141819,0.797109617125972,0.552933108348276,104.323280666196,0.540951708302466,24.3469820105754,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7136","Gaúcha do Norte",4312104,2021,12,3946.76056338029,32.8802471668965,0.709073152435511,0.444901420977715,165.929740373826,0.272838509010561,8.50520066446748,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7137","Glória D'Oeste",4312138,2021,12,2153,23.938280830085,0.669638757666971,0.421813054827119,111.891588690143,0.40925330215475,70.2434745689708,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7138","Guarantã do Norte",4312153,2021,12,4010.13559321948,33.1443233316544,0.681046044494598,0.413174260186308,152.392434113994,0.709927400530195,14.3218390804598,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7139","Guiratinga",4312179,2021,12,1415.54929577464,26.9885947357076,0.617288826885122,0.390228569156129,178.524233800515,0.408102907643796,38.7675479791443,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7140","Indiavaí",4312203,2021,12,3724.38028169011,27.3279304591786,0.699320914467222,0.445360810336366,110.819927991817,0.503289652716802,57.4728281590595,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7141","Ipiranga do Norte",4312252,2021,12,6935.6338028169,33.2141166212154,0.639907928234562,0.39905874182761,137.198133966012,0.391537453426092,30.0960190535814,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7142","Itanhangá",4312302,2021,12,4407.1126760565,32.3329177505734,0.687592329215529,0.428521152413604,173.245541232132,0.425587149352135,7.45547746390148,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7143","Itaúba",4312351,2021,12,1259.53521126763,29.5938365614607,0.69992078824936,0.430303309874907,116.528176663515,0.365844491241921,12.1064536878216,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7144","Itiquira",4312377,2021,12,2656.21126760612,27.4748787252527,0.757093524416466,0.48458204529278,146.19846865123,0.217985355292551,18.8210920507484,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7145","Jaciara",4312385,2021,12,2082.21126760556,27.8713052545895,0.795288640149547,0.608834529309528,132.537096087984,0.843769018292481,59.7682959601087,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7146","Jangada",4312401,2021,12,56363.4647887333,29.7168351710739,0.758028134236982,0.501066937143182,142.788207773798,1.49659208730529,14.7584426890468,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7147","Jauru",4312427,2021,12,2674.47887323986,25.5790511221271,0.634141504705231,0.421803685093638,122.595950816793,0.353106054512084,15.7788261025726,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7148","Juara",4312443,2021,12,2579.15492957746,27.3464158067376,0.771747488180863,0.541683921000945,130.811368266579,0.368639075100648,9.29825940211319,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7149","Juína",4312450,2021,12,5543.71830985834,30.7300503976644,0.738245650833595,0.462184131212223,139.745796024205,0.479146313329969,14.1672970815838,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7150","Juruena",4312476,2021,12,5613.6619718307,27.1778237409441,0.835724763520064,0.554772258601586,162.203911969477,0.873458908861394,2.45019029309059,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7151","Juscimeira",4312500,2021,12,10913.4225352111,30.7192404855816,0.480776772583654,0.288864935970888,123.872629727681,0.248653995619487,30.2335652420006,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7152","Lambari D'Oeste",4312609,2021,12,4109,27.933550244513,0.809191837349577,0.553146353445057,124.762076698445,0.805673053845639,65.4347621490359,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7153","Lucas do Rio Verde",4312617,2021,12,2630.28169014073,27.7491746717697,0.665832963988698,0.419882664272572,128.889920114253,0.229576892890092,25.8126574232512,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7154","Luciara",4312625,2021,12,1604.54929577464,27.23398254872,0.695500413092274,0.424373588307303,120.263165837617,0.327418609257948,13.6204066782552,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7155","Vila Bela da Santíssima Trindade",4312658,2021,12,14666.3380281687,29.0662013981936,0.598521060932993,0.409150582539228,127.629457722727,0.784890099531614,33.3902764187867,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7156","Marcelândia",4312674,2021,12,1439.6056338028,29.1570624524237,0.60463234039381,0.383815491755639,114.91277021426,0.289472822549822,80.3769539042184,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7157","Matupá",4312708,2021,12,9486.67605633821,27.0203566559779,0.731234322261664,0.449671216261214,124.514073205948,0.518643484333176,50.2598033736227,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7158","Mirassol d'Oeste",4312757,2021,12,3145.98591549326,29.0074044112807,0.733527203186713,0.472522133921563,116.793017334483,0.610192975090533,16.2121314275441,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7159","Nobres",4312807,2021,12,4472.54929577459,28.4554735360859,0.720770808450319,0.450946777355196,126.918144357872,1.20577198255425,31.9973930183761,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7160","Nortelândia",4312906,2021,12,8657.47887323945,29.2235004335745,0.710809072757209,0.441907628743365,126.200944766556,0.86924849410752,23.2825175611127,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7161","Nossa Senhora do Livramento",4312955,2021,12,1427.29577464789,25.9116739220096,0.653337742614558,0.420393373462759,126.574358269013,0.440251513975332,17.1632988041214,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7162","Nova Bandeirantes",4313003,2021,12,2816,26.9449327978633,0.822413054398736,0.560136944278273,131.704197118981,0.453818055190251,25.8248905565979,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7163","Nova Nazaré",4313011,2021,12,2300.366197183,30.4377451481216,0.689741922660363,0.452450200784036,175.313064011888,0.999920902814079,6.74646577380952,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7164","Nova Lacerda",4313037,2021,12,4794.18309859137,31.6472825670214,0.714274977557118,0.457226274614869,173.666170240801,0.56378315073755,22.0471846372034,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7165","Nova Santa Helena",4313060,2021,12,18851.5211267606,30.1527228062887,0.765436636488866,0.548013678611874,156.458005499982,3.03331309665757,40.4569031965541,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7166","Nova Brasilândia",4313086,2021,12,2184.40845070433,27.7011398209032,0.773390473080807,0.569534835986014,169.286891020489,0.821625537209455,38.1954147006031,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7167","Nova Canaã do Norte",4313102,2021,12,5519.45972574013,31.2010753962582,0.742570037718333,0.475901660485932,165.680519291779,0.379048598430773,59.3615031923807,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7168","Nova Mutum",4313201,2021,12,18525.9014084514,27.6642239000293,0.820222098615176,0.549002372451139,165.04004461719,1.32738238371877,13.7046300216842,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7169","Nova Ubiratã",4313300,2021,12,24243.42253521,29.1550962324539,0.736243276958402,0.453034148107025,132.856088029263,2.52473118386395,19.3020899024712,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7170","Nova Xavantina",4313334,2021,12,1830.60563380281,26.4689855432479,0.653032857984697,0.41969009975566,172.349329611933,0.277584648570202,22.6935069622295,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7171","Novo Mundo",4313359,2021,12,3168.35211267596,27.9147579031567,0.781239627888479,0.558298493486774,153.059320094495,0.604712263955674,39.003125658533,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7172","Novo Horizonte do Norte",4313375,2021,12,27557.5492957719,30.8776628671319,0.639285946551508,0.40975093860976,133.961789473518,2.68570135649265,12.0869679450214,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7173","Novo São Joaquim",4313391,2021,12,3546.47887323939,32.0149730449748,0.671332353818275,0.460019937723327,153.466964552786,0.255609431104053,20.6068326513154,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7174","Paranaíta",4313409,2021,12,205368.774647885,32.331064839506,0.670102367286901,0.44806963979246,141.52722995303,9.10805864951034,7.20272203970674,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7175","Paranatinga",4313425,2021,12,2756.676056338,30.5318543858679,0.629248622820072,0.396834311945492,172.149035283817,0.252811578744564,75.8588529696546,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7176","Peixoto de Azevedo",4313441,2021,12,1841.54929577463,31.5001706511402,0.681440789607131,0.434383220057289,121.962420983947,0.669474467876209,44.1883672346396,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7177","Planalto da Serra",4313466,2021,12,1482,31.96056849205,0.682069884688873,0.411057446695098,122.592865077881,0.536350831436014,33.5254968571993,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7178","Poconé",4313490,2021,12,3368.11267605609,29.6722937100288,0.665506655113378,0.409973661576677,125.334723411402,0.372105144343297,21.8329478585776,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7179","Pontal do Araguaia",4313508,2021,12,39827.8628538487,28.4753016846782,0.59470058722455,0.352677747687259,124.259624907188,1.79148594807926,84.3312746733701,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7180","Ponte Branca",4313607,2021,12,3173.98591549301,27.0862679561625,0.711548299923405,0.445231019190106,111.955690666042,0.564674614483782,36.1745761564852,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7181","Pontes e Lacerda",4313656,2021,12,10031.0281690142,30.7609036320689,0.542397319181446,0.320351728345745,128.009887256263,0.374253554021329,44.5826228385462,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7182","Porto Alegre do Norte",4313706,2021,12,28039.7746478873,25.8080386887049,0.642990755805042,0.433114321303811,134.459644585891,0.611900574495287,35.6118380162027,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7183","Porto dos Gaúchos",4313805,2021,12,5927,28.031192107408,0.76349625749114,0.522019457722247,133.205925094407,0.754352869817014,12.0990618391691,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7184","Porto Esperidião",4313904,2021,12,38536.7323943683,26.1838904969714,0.64455927159041,0.412990721758418,168.687664181892,1.12298883985885,20.7251840222989,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7185","Porto Estrela",4313953,2021,12,8003.22535211158,33.3305691501633,0.67880883938705,0.431999852626624,138.384237367103,0.50380662605455,32.5440975111772,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7186","Poxoréo",4314001,2021,12,6406.87323943698,28.1968320901546,0.729535582416661,0.461441017458355,124.139566968815,1.81422489710463,20.2101691049978,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7187","Primavera do Leste",4314027,2021,12,6446.6478873239,30.7898259582799,0.713418013816766,0.459950374960139,157.329837274701,0.318893353448724,26.1303697868702,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7188","Querência",4314035,2021,12,3305.66101694914,30.5505488307174,0.778182598428391,0.495756153976967,143.057661871416,1.26877359331572,21.897793603514,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7189","São José dos Quatro Marcos",4314050,2021,12,51256.1690140845,32.0774189569081,0.694277658910871,0.482646917819989,128.838350933679,5.94728689695387,8.28509202878157,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7190","Reserva do Cabaçal",4314068,2021,12,4910.056338027,28.8123822095047,0.777505164569593,0.509322818223204,170.497557950243,0.240279330096105,17.6235534890943,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7191","Ribeirão Cascalheira",4314076,2021,12,5641.77206782262,33.0229420974524,0.694307742672842,0.444190534719149,146.582607421256,0.415212841523081,15.1707868656187,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7192","Ribeirãozinho",4314100,2021,12,174757.704225378,25.0956287380785,0.640175319604121,0.415257160422162,115.716148679663,2.17448105754634,33.9524413782011,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7193","Santa Carmem",4314134,2021,12,2066.84507042254,27.0919498999824,0.675163355081622,0.433450634250487,117.977575081566,0.409713786162191,31.3561925753637,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7194","Santo Afonso",4314159,2021,12,6974.8591549288,29.561679899195,0.813745942355019,0.540657283657471,150.589115702245,0.594463663173053,30.1756681395049,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7195","São José do Povo",4314175,2021,12,1739.54929577465,30.9412610290815,0.689496883129714,0.430774114457401,137.192377648165,0.180576080753765,45.6759510976148,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7196","São José do Rio Claro",4314209,2021,12,6718.40845070421,32.5205069422352,0.664337766555711,0.426548270160557,130.270848435651,0.317891265899495,56.7896906153504,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7197","São José do Xingu",4314308,2021,12,3260.66197183095,26.4140983078408,0.645951877703386,0.432834488394268,167.185691435675,0.388033047690657,25.496606728619,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7198","São Pedro da Cipa",4314407,2021,12,289785.070422553,30.7451783746051,0.657013747500321,0.406647187957625,136.048860144986,2.03276891217737,59.1819185149999,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7199","Rondolândia",4314423,2021,12,4810.07042253521,28.3453314260866,0.829442098285397,0.55343651722651,157.518364400608,1.4074024753068,4.52098400733422,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"7200","Rondonópolis",4314456,2021,12,2215,31.0400731730361,0.708338848730676,0.460443881862544,122.037110816446,0.803470336902558,6.66783324755533,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
